SPI,TEAM,GROUP,SIXTEEN
91.8,Brazil,A,0.99
90,Argentina,F,0.93
88.9,Germany,G,0.89
86.1,France,E,0.8
89.1,Spain,B,0.8
85.8,Colombia,C,0.79
82,Belgium,H,0.77
86.7,Chile,B,0.7
83.3,Uruguay,D,0.65
83.2,England,D,0.62
79,Russia,H,0.62
80.3,Bosnia,F,0.56
80.6,Ecuador,E,0.56
78.9,Ivory Coast,C,0.53
79.8,Portugal,G,0.45
79.5,Italy,D,0.45
78,Switzerland,E,0.45
82.5,Netherlands,B,0.43
73.6,South Korea,H,0.42
76.9,Mexico,A,0.4
76.7,Greece,C,0.38
75.7,Croatia,A,0.37
77.4,USA,G,0.36
75.2,Nigeria,F,0.32
73.5,Japan,C,0.3
76.4,Ghana,G,0.3
74.2,Costa Rica,D,0.3
71.3,Cameroon,A,0.23
69.6,Honduras,E,0.2
63.4,Algeria,H,0.19
70.7,Iran,F,0.19
69.4,Australia,B,0.07
